Source;Target;Type;Id;Label;Weight
39;40;Directed;1213;6;180
40;215;Directed;1214;6;180
215;27;Directed;1215;6;180
27;187;Directed;1216;6;180
187;165;Directed;1217;6;180
165;214;Directed;1218;6;180
214;167;Directed;1219;6;180
167;24;Directed;1220;6;180
24;142;Directed;1221;6;180
142;185;Directed;1222;6;180
185;216;Directed;1223;6;180
216;201;Directed;1224;6;180
201;93;Directed;1225;6;180
93;92;Directed;1226;6;180
92;226;Directed;1227;6;180
226;184;Directed;1228;6;180
184;108;Directed;1229;6;180
108;96;Directed;1230;6;180
96;107;Directed;1231;6;180
107;96;Directed;1232;6;90
96;108;Directed;1233;6;90
108;184;Directed;1234;6;90
184;226;Directed;1235;6;90
226;92;Directed;1236;6;90
92;93;Directed;1237;6;90
93;201;Directed;1238;6;90
201;216;Directed;1239;6;90
216;185;Directed;1240;6;90
185;142;Directed;1241;6;90
142;29;Directed;1242;6;90
29;167;Directed;1243;6;90
167;23;Directed;1244;6;90
23;21;Directed;1245;6;90
21;187;Directed;1246;6;90
187;27;Directed;1247;6;90
27;215;Directed;1248;6;90
215;40;Directed;1249;6;90
40;39;Directed;1250;6;90
39;166;Directed;1251;6;90
166;38;Directed;1252;6;90
38;155;Directed;1253;6;90
155;64;Directed;1254;6;90
64;49;Directed;1255;6;90
49;90;Directed;1256;6;90
90;170;Directed;1257;6;90
21;187;Directed;1258;6H;60
187;27;Directed;1259;6H;60
27;215;Directed;1260;6H;60
215;40;Directed;1261;6H;60
40;39;Directed;1262;6H;60
39;166;Directed;1263;6H;60
166;38;Directed;1264;6H;60
38;155;Directed;1265;6H;60
155;64;Directed;1266;6H;60
64;49;Directed;1267;6H;60
49;90;Directed;1268;6H;60
90;170;Directed;1269;6H;60
107;96;Directed;1270;6R;30
96;108;Directed;1271;6R;30
108;184;Directed;1272;6R;30
184;226;Directed;1273;6R;30
226;92;Directed;1274;6R;30
92;93;Directed;1275;6R;30
93;201;Directed;1276;6R;30
201;216;Directed;1277;6R;30
216;185;Directed;1278;6R;30
185;142;Directed;1279;6R;30
142;29;Directed;1280;6R;30
29;167;Directed;1281;6R;30
167;23;Directed;1282;6R;30
23;21;Directed;1283;6R;30
21;187;Directed;1284;6R;30
187;27;Directed;1285;6R;30
27;215;Directed;1286;6R;30
215;40;Directed;1287;6R;30
40;39;Directed;1288;6R;30
39;166;Directed;1289;6R;30
165;214;Directed;1290;7;252
214;187;Directed;1291;7;252
187;27;Directed;1292;7;252
27;45;Directed;1293;7;252
45;148;Directed;1294;7;252
148;44;Directed;1295;7;252
44;168;Directed;1296;7;252
168;46;Directed;1297;7;252
46;95;Directed;1298;7;252
95;213;Directed;1299;7;252
213;217;Directed;1300;7;252
217;200;Directed;1301;7;252
200;92;Directed;1302;7;252
92;93;Directed;1303;7;252
93;201;Directed;1304;7;252
201;202;Directed;1305;7;252
202;111;Directed;1306;7;252
111;110;Directed;1307;7;252
110;191;Directed;1308;7;252
191;204;Directed;1309;7;252
204;24;Directed;1310;7;252
24;167;Directed;1311;7;252
167;23;Directed;1312;7;252
23;214;Directed;1313;7;252
214;218;Directed;1314;7;252
120;115;Directed;1315;8;150
115;188;Directed;1316;8;150
188;121;Directed;1317;8;150
121;8;Directed;1318;8;150
8;223;Directed;1319;8;150
223;175;Directed;1320;8;150
175;106;Directed;1321;8;150
106;74;Directed;1322;8;150
74;158;Directed;1323;8;150
158;210;Directed;1324;8;150
210;45;Directed;1325;8;150
45;27;Directed;1326;8;150
27;187;Directed;1327;8;150
187;165;Directed;1328;8;150
165;214;Directed;1329;8;150
214;224;Directed;1330;8;150
224;66;Directed;1331;8;150
66;176;Directed;1332;8;150
176;102;Directed;1333;8;150
102;123;Directed;1334;8;150
123;47;Directed;1335;8;150
47;154;Directed;1336;8;150
154;193;Directed;1337;8;150
193;192;Directed;1338;8;150
192;153;Directed;1339;8;150
